title,link,description,bloggername,bloggerlink,postdate
[<b>스크랩북</b>] 나만을 위한 자유로운 형식의 아이코닉 <b>스크랩북</b>... ,https://blog.naver.com/jjhg7766?Redirect=Log&logNo=222183381481,[<b>스크랩북</b>] 나만을 위한 자유로운 형식의 아이코닉 <b>스크랩북</b> ver.2 ICONIC SCRAP BOOK VER.2 널린게 종이고 수첩 다이어리지만 나는 항상 기존에 사는 제품은 어딘가 나에게는 부족한 느낌이 들었다 그래서 여행... ,루핀이의 작업실 :)_여행기,https://blog.naver.com/jjhg7766,20201223
"[웨일러’s 꿀팁] ‘보안 &amp; <b>스크랩북</b>’ 안심하고, 편리하게!",https://blog.naver.com/whaleteam?Redirect=Log&logNo=222175464896,"보안, <b>스크랩북</b>, 마이 액티비티까지! (아니 이렇게 많다고?!) 자 그럼 지금부터 설명 들어갑니다! (8llow... 네이버 웨일의 <b>스크랩북</b> 웹서핑 중에 내가 자주 사용하거나, 마음에 드는 내용들은 웨일 <b>스크랩북</b>에... ",네이버 웨일,https://blog.naver.com/whaleteam,20201217
"접착식앨범 <b>스크랩북</b>, 제이로그에서 선택했어요!",https://blog.naver.com/ksjksj83?Redirect=Log&logNo=221607054677,사용할수 있고 무엇보다 맞춤문구를 넣을수 있어 평생 사용할수 있을거 같아요 그럼 오늘도 힘내요 http://www.jlogue.co.kr/ #제이로그 #기념일앨범 #스크랩앨범 #<b>스크랩북</b> #포토앨범 #스크랩사진앨범 #접착식앨범,매일 매일이 소중한 오늘,https://blog.naver.com/ksjksj83,20190806
[<b>스크랩북</b>] 벚꽃 나들이,https://blog.naver.com/gldiadia?Redirect=Log&logNo=221921325182,화사한 꽃송이들이 가득 피어난 봄의 <b>스크랩북</b>~~~ 스탬핑도 좋지만~~~ 예쁜 인스들을 활용하여 작업하는것도 또다른 매력이 느껴지는것 같아요~ 벚꽃은 지고 없지만~~~ <b>스크랩북</b>속에 화사한 벚꽃이야기로... ,꼬꼬마의 꼼지락하우스,https://blog.naver.com/gldiadia,20200424
어린이공예 <b>스크랩북</b>만들기,https://blog.naver.com/catcookie?Redirect=Log&logNo=222415638302,안녕하세요 하래쌤입니다~~ 오늘은 우리6학년 소녀들과 마지막 공예 수업시간이에요~ 마지막은 <b>스크랩북</b>으로 마무리할꺼에요. 4홀 싱글섹션바인딩으로 <b>스크랩북</b>을 만듭니다. 속지를 반듯하게 잘 접어요... ,하레공예스튜디오,https://blog.naver.com/catcookie,20210630
새해맞이 <b>스크랩북</b> 만들기,https://blog.naver.com/sss502s7?Redirect=Log&logNo=222195251213,"#새해계획, #<b>스크랩북</b>만들기, #디자인, #타이포그라피, #브로슈어, #엽서, #디자인파일, #파일정리, #새해맞이, #정리, #스크랩 그동안 프로젝트를 들어가면 온통 그곳에 정신을 쏟다 보니... 다른 걸 못했는데... ",미친디자인,https://blog.naver.com/sss502s7,20210103
나의 마스킹테이프 <b>스크랩북</b> #3,https://blog.naver.com/tropicalll_?Redirect=Log&logNo=222433149546,벌써 세번째 마테 <b>스크랩북</b> 이야기〰️ 세번째 <b>스크랩북</b> 부터는 한 가지 노트로 정착해서... 아래에는 일본 여행에서 사왔던 패턴 테이프를 스크랩 했다 :) Previous image Next image 이즈음 LCN... ,"늦봄, 초여름.",https://blog.naver.com/tropicalll_,20210716
<b>스크랩북</b> 포토앨범 오첵 ocheck,https://blog.naver.com/gwok_choi?Redirect=Log&logNo=222211418186,붙여보니 이렇게 이쁘게 데코가 완성되네요 이렇게 살짜쿵 했는데도 이쁘지 않나요? 지금까지 봉찡이였습니다. 추억을 담아봐요~ &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; &lt;&gt; <b>스크랩북</b> 포토앨범 오첵 ocheck <b>스크랩북</b> 포토앨범 오첵 ocheck,매력학과 봉찡이,https://blog.naver.com/gwok_choi,20210118
"빈센트 밀레이 - 봄 (최승자 번역, 굿모닝팝스 로라의 <b>스크랩북</b>)",https://blog.naver.com/orquidia?Redirect=Log&logNo=222331499581,"[Poem, English] 굿모닝팝스 지난 토요일 '로라의 <b>스크랩북</b>'에서 영시코너가 있었다.(4월 17일) 최근 구매한 시집 빈센트밀레이의 '봄'이란 시가 소개되어서 반가운 마음에 공부해 봄.... ",Given In Love For Protection,https://blog.naver.com/orquidia,20210501
용복이 <b>스크랩북</b> ೕ(•̀ㅂ•́ ),https://blog.naver.com/tkxkdtjq?Redirect=Log&logNo=222410044840,진촤 웃킴...^^ 어젯밤에 갑자기 스크랩이 하고 싶더니 용복이가 눈에 아른아른 미친거지.. 킹덤이 날... 암튼 약 4시간만에 완성한 용복이 <b>스크랩북</b> 귀엽나요? 네.....쥰나... 휴우 이런거 첨이다^^ 내가 오빠들 덕질... ,어쩌라고는 마음에 평화를 가져옵니다,https://blog.naver.com/tkxkdtjq,20210625
♥컴포지션 흑지 <b>스크랩북</b>세트♥,https://blog.naver.com/sjfamil5?Redirect=Log&logNo=222238237466,"제가 쓰기위해 만든 <b>스크랩북</b>:) 역시, 제가쓸껄 만드니 더 만족도가 높은거같습니다, 제꺼만드는김에... 잡지스크랩하는것이 또 너무 이뻐보여서 제작하였습니다, 또, 스크랩.키치하면 표지는... ",DAL.MONGU STORY,https://blog.naver.com/sjfamil5,20210209
[나다움인터뷰] 슥삭슥삭 <b>스크랩북</b> 프로젝트 참여자 모집 (~7.4),https://blog.naver.com/gwlife2019?Redirect=Log&logNo=222412858160,『슥삭슥삭 <b>스크랩북</b>』✍ ⠀ 강원살이가 •정말로• 강원 청년들에게 필요한 삶의 기반들을... 프로젝트 &lt;슥삭슥삭 <b>스크랩북</b>&gt; 에 함께할 수 있답니다. ☻ ⠀  진행 일정: 2021.07.05(월)~2021.7.16(금) (인터뷰... ,나다운 강원살이,https://blog.naver.com/gwlife2019,20210628
끝나긴 끝나네~ <b>스크랩북</b> 마무리,https://blog.naver.com/ssongay?Redirect=Log&logNo=221672675674,"한라일보 신문 스크랩대회에 보낼 <b>스크랩북</b>이 완성되어 우편으로 보냈습니다. 7시 수업반의 6개월여의 대 장정이 끝났네요. 이번에는 초등, 중등의 개인, 팀 합쳐서 14건이 완성되었습니다. 각자의 다른 주제를... ",연계교육연구소- 쏭아쌤신문교실,https://blog.naver.com/ssongay,20191009
옵티크의 첫번째 <b>스크랩북</b> 리뷰 순서대로 보기 !,https://blog.naver.com/ej102dmswl?Redirect=Log&logNo=222413867730,옵티크 <b>스크랩북</b>의 가장 큰 비중을 차지하는 파트이자 주제인 스크랩 레이아웃이 있는 내지 처음보고 그림일기장이 떠올랐다 수십 페이지의 스크랩 레이아웃을 지나면 PIECE OF DAY 그림을 그려넣고 싶게... ,Daily,https://blog.naver.com/ej102dmswl,20210629
다이어리 꾸미기 | 여행 <b>스크랩북</b>과 위클리,https://blog.naver.com/seoyung811?Redirect=Log&logNo=222266201779,오늘은 여행 <b>스크랩북</b> 조금이랑 망한 위클리 조금을 가져와보았습니다. 사실 얼마전에 자주 가는... 아 그리고 개인적으로 펜촉은 0.3 ~ 0.4가 적당한 것 같아요~~ 여행 <b>스크랩북</b> 시라카와고 여행 <b>스크랩북</b>... ,산책과 노트,https://blog.naver.com/seoyung811,20210306
북아트 입문반 첫날 ㆍ<b>스크랩북</b>,https://blog.naver.com/catcookie?Redirect=Log&logNo=222205158002,입문반 첫날은 싱글섹션 바인딩으로 <b>스크랩북</b> 만들기. 첫날이라 어리둥절하지만 차근차근 잘 따라와... 바인딩으로 <b>스크랩북</b>을 만들었는데요. 원단은 보여드리는것 중에 골라서 하시면되요~ 북아트 공방을... ,하레공예스튜디오,https://blog.naver.com/catcookie,20210112
주문해주신 <b>스크랩북</b>입니다,https://blog.naver.com/yonihole?Redirect=Log&logNo=221764665083,주문해주신 <b>스크랩북</b>입니다. 기본 내지 20장에 커버 라벨란에 원하시는 메세지 인쇄 하여 작업해드렸습니다. 이 <b>스크랩북</b>은 맞춤제작으로 310*210mm 사이즈의 <b>스크랩북</b>으로 만들어 드렸어요 드리는 분도... ,cafe HANABI,https://blog.naver.com/yonihole,20200108
헝가리 플라워 자수표지 <b>스크랩북</b>,https://blog.naver.com/yesterday60?Redirect=Log&logNo=222176893357,헝가리 플라워 자수표지 <b>스크랩북</b> 소중하게 모으고 계신것을 모아서 한눈에 보실수 있는 <b>스크랩북</b>이에요. 표지에는 헝가리 플라워자수로 화려하답니다^^ 사용안하고 보관만 해온 컨디션입니다. 25.5... ,yesterday 앤틱/빈티지,https://blog.naver.com/yesterday60,20201217
새로운 <b>스크랩북</b>,https://blog.naver.com/nana0w0?Redirect=Log&logNo=222204115940,"저는 틈새라면 볶음면을 먹었는데 너무 너무 매웠어요 ㅠ_ㅠ ) 음, 오늘은 새로운 <b>스크랩북</b> 공책을 준비했어요. 이번엔 보라색으로.. 간단하게 표지에 풀하우스 엽서와 마이멜로디를 붙여주고, 투명 커버로... ",707.,https://blog.naver.com/nana0w0,20210111
나의 마스킹 테이프 <b>스크랩북</b> #1,https://blog.naver.com/tropicalll_?Redirect=Log&logNo=222411352144,벼르고 벼르던 마테 <b>스크랩북</b> 아카이빙을 해보려고한다. 우선은 2015년부터 2016년 12월 말까지의... 그리고 서로 가지고 있는 마테들 중 없는 걸 스크랩하고 마테 토크를 했었는데 그때 스크랩했던... ,"늦봄, 초여름.",https://blog.naver.com/tropicalll_,20210627
서태지와 아이들 <b>스크랩북</b>,https://blog.naver.com/yangsugi507?Redirect=Log&logNo=222418158107,팬이 모은 <b>스크랩북</b>이네요~~☆☆☆☆☆ 한참을 재미나게 봤네요~~ ^^ #아이돌 #서태지와아이들 #1990년대아이돌 #1992년서태지와아이들 #난알아요 #서태지 #서태지와아아이들<b>스크랩북</b> #양현석 #이주노,양수기 민속품 010-4817-6292,https://blog.naver.com/yangsugi507,20210702
<b>스크랩북</b> - 술,https://blog.daum.net/lotusroom/2511,오랜만에 <b>스크랩북</b> 엽니다. 不酒客 의 辯 &quot;내가 술을 못하는 것은 술이 영 몸에 받지 않기 때문이다. 30 전후에는 젊은 혈기로 순배의 대접을 들이킨 적이 있기는 하다. 그러나 술에 시달리기는 예나 지금이나... ,蓮如堂,https://blog.daum.net/lotusroom,20210625
20201020 센터 뉴스 <b>스크랩북</b>,https://blog.daum.net/lixingji/2251,20201020 센터 뉴스 <b>스크랩북</b> 댓글 0 소중한 날들 Invaluable Days/2020.1~ 한-인니 산림센터 2020. 10. 22. 2020년... 앙기에게 센터 관련 뉴스 스크랩을 시켰는데 앙기가 잘 정리하였다. 시파가 지난 주 교육 참가자들의... ,Sung-gil's Unlimited Challenges,https://blog.daum.net/lixingji,20201022
2018년 6월 일본잡지부록 구찌 마이<b>스크랩북</b> 실사,https://blog.naver.com/bushcherry1?Redirect=Log&logNo=221277592501,구찌 마이<b>스크랩북</b> 실사 꺅 받자마자 엄청 소리지르고 방방 뛰고 싶었는데 현실은 아팠음 ㅠ 2018년... ㅋㄷ 일단 다시 집중해서 구찌 마이<b>스크랩북</b> 실사 보여드릴께요. 구찌 마이<b>스크랩북</b> 실사보니까 더... ,"유니스의 뷰티,패션,인테리어,플레이팅 공간",https://blog.naver.com/bushcherry1,20180517
편지지+카드+경조사봉투+<b>스크랩북</b> 정리하기,https://blog.naver.com/leekeumok?Redirect=Log&logNo=220605214352,깔끔+깔끔^^ 책꽂이에 다양한 <b>스크랩북</b>들... 정리하면서 보니 이제는 필요없는 자료도 많고 클리어... 왕년에 문학소녀 아닌 사람이 있었을까요 ㅎㅎㅎ <b>스크랩북</b> 정리하다보니 오래 전에 써놓았던 글들 뜻하지... ,제이드가 사는 집 Everyday Jade,https://blog.naver.com/leekeumok,20160122
웨일 '<b>스크랩북</b>'을 소개합니다!,https://blog.naver.com/whaleteam?Redirect=Log&logNo=221250531643,"언제든 <b>스크랩북</b>에 담아보세요! 담겨진 콘텐츠는 알아서 자동으로 분류해주고, 간단 메모와 동영상 바로재생 기능까지 더해진 웨일 <b>스크랩북</b>! PC와 모바일... ",네이버 웨일,https://blog.naver.com/whaleteam,20180411
대구수제북만들기. 수제노트 <b>스크랩북</b>을 만들었어요.,https://blog.naver.com/catcookie?Redirect=Log&logNo=222125146311,싱글섹션바인딩 <b>스크랩북</b> 만들기 입니다. 오늘의 재료. 그리고 완성샷♡ 레트로풍의 원단에 네이비 가죽 네이밍. 코너도 끼워주었어요. 마감지는 빨간색 엔젤크로스로 ~ 4hole 싱글섹션 바인딩. <b>스크랩북</b>은... ,하레공예스튜디오,https://blog.naver.com/catcookie,20201024
"캘리그라피 <b>스크랩북</b> , 드로잉북 으로 크래썸 아트앨범",https://blog.naver.com/lov2kang?Redirect=Log&logNo=221435642442,작은사이즈의 <b>스크랩북</b>은 간혹 소화못할수 있는 크기를 예쁘게 스크랩할수 있어요 사이즈가 넉넉하니 4*6 사이즈엽서는 2장...5*7사이즈 엽서는 넉넉하게 한장 스크랩 가능해요~ 앞쪽은 딥펜엽서 위주로.. 뒤쪽은... ,♧ 란몽 _ 글그리다 ♧,https://blog.naver.com/lov2kang,20190106
(엄마표책만들기) <b>스크랩북</b>으로 엄마표책만들때... ,https://blog.naver.com/libra114?Redirect=Log&logNo=221250684839,사용하는 <b>스크랩북</b> (16cmX16cm)에 붙일 수가 없어서 전 주로 포토샵을 이용해서 사이즈조절 및 편집을... 써넣으면 <b>스크랩북</b> 사이즈 사각형이 그려져요! (만약에 오른쪽위에 저게 없는 경우 사각형위에 마우스를... ,★비아맘의 엄마표 교구만들기 &책육아정보★,https://blog.naver.com/libra114,20180411
일본잡지부록 바이라 구찌 노트 <b>스크랩북</b> 더 쟁여둘걸...,https://blog.naver.com/72591004?Redirect=Log&logNo=221352582070,일본잡지부록 바이라 구찌 <b>스크랩북</b> 노트 이걸 이제서야...! 멀고도 먼 지난 6월... 일본잡지 바이라 부록이 무려 구찌 <b>스크랩북</b> 노트라는 이야기를 듣고 4-5월 정도에 예약 걸어두고 빠르게 받아서 구찌... ,영스토리 youngstory,https://blog.naver.com/72591004,20180904
엄가다. 챕터북 <b>스크랩북</b> / 챕터 얼리챕터 대박 쪽박,https://blog.naver.com/photolifer?Redirect=Log&logNo=221341463884,추천 부탁드려요~~♡♡♡ #혀늬쥬늬 #엄마표영어 #엄가다영어 #얼리챕터 #챕터북 #67개월23일 #7세영어 #챕터북우리집목록 #<b>스크랩북</b> #리딩북 #흘듣북 #챕터북<b>스크랩북</b>,"흥미는 취미로, 취미는 열정으로",https://blog.naver.com/photolifer,20180818
[여행 <b>스크랩북</b>]프라하.<b>스크랩북</b> 꾸미기 TIP,https://blog.naver.com/2327happy?Redirect=Log&logNo=220285936702,[여행 <b>스크랩북</b>] 체코_프라하 좋아하는 사진들로 책상 앞을 채워가고 다시 떠나고 싶어 문 가득... 수많은 여행 중 첫여행지였던 프라하조차 완성되지 않은 나의 <b>스크랩북</b>ㅋㅋㅋ 블로그 여행포스팅과 <b>스크랩북</b>... ,삶의 설렘이 가득한 공간,https://blog.naver.com/2327happy,20150228
[여행의 기록] 대만 여행 <b>스크랩북</b> / 육공 다이어리 꾸미기,https://blog.naver.com/dbalsl2020?Redirect=Log&logNo=221230618513,"싱가포르 여행해서부터 시작한 육공다이어리 <b>스크랩북</b>. 이번에도 팜플렛과 명함, 엽서 그리고 이것저것들을 모아와서 <b>스크랩북</b>을 만들었다. 시작은 대만을 알리는 엽서. 일본여행 마지막 페이지와 잘어울린다.... ",What do Yumin_ㅋ,https://blog.naver.com/dbalsl2020,20180317
우드빈티지 / 빈티지소품만들기 - 웨딩<b>스크랩북</b>만들기,https://blog.naver.com/emotionquilt?Redirect=Log&logNo=220627887462,우드빈티지/ 빈티지소품만들기 - 웨딩<b>스크랩북</b>만들기 블링블링함과 빈티지함이 믹스매칭된 웨딩<b>스크랩북</b>을 만들었어요. 결혼을 앞둔 예비 신부님이라면 꼭 추천하고 싶은 아이템이예요. 아님 집들이 선물(?)... ,♥♡♥ Emotion's 감성핸드메이드이야기 ♥♡♥,https://blog.naver.com/emotionquilt,20160219
<b>스크랩북</b> 9 - 낙관. 비관樂觀/悲觀,https://blog.daum.net/lotusroom/2429,"과거의 서사를 기록 하는게 의미 있을 른지 모르겠습니다만, 오랜만에 어머니의 <b>스크랩북</b>을 폅니다. 마침 적절한 아버지의 글 제목이 눈에 띕니다. 樂觀/悲觀 &lt; 이렇게 아름다운 장미에 어째서 이토록 날카로운... ",蓮如堂,https://blog.daum.net/lotusroom,20201223
갤럭시노트4 <b>스크랩북</b> 어플 - 사용법 및 기능소개,https://blog.naver.com/eunj_79?Redirect=Log&logNo=220180566100,등으로 스크랩 자료를 전송할 수도 있어요~ 이번에는 갤럭시노트4에 있는 s 펜을 뺀 후 에어 커맨드 기능을 실행해봤어요~ 그러면 선택한 기사의 특정 영역을 <b>스크랩북</b>으로 바로 이동시킬 수 있는 아이콘이... ,다온이의 행복 다이어리,https://blog.naver.com/eunj_79,20141114
2018년 6월 일본잡지부록 구찌 마이 <b>스크랩북</b>,https://blog.naver.com/bushcherry1?Redirect=Log&logNo=221256243791,씨익 이번 2018년 6월 일본잡지부록중에서 꼭 득템해야할 아이템은 바로 두구두구두구 구찌<b>스크랩북</b> 마이<b>스크랩북</b>입니다. 키득키득 작년에 완전 대란도 그런 대란이 없었죠.. 덧글로 막 ㅠㅠ 하시면서... ,"유니스의 뷰티,패션,인테리어,플레이팅 공간",https://blog.naver.com/bushcherry1,20180419
"<b>스크랩북</b> 꾸미기, 꾸밈커트지 패치 패브릭커버!",https://blog.naver.com/fa11inlove77?Redirect=Log&logNo=220158210147,"<b>스크랩북</b> 꾸미기, 꾸밈디자인 커트지패치 패브릭커버! 나만의 <b>스크랩북</b>~ 한권정도 갖고있으면 일상의 추억거리를 기록할수가 있어서 좋은 것 같아요 물론 블로그를 통해서도 충분히 기록을 하고는 있지만... ","뜰, 쉴만한 물가",https://blog.naver.com/fa11inlove77,20141022
<b>스크랩북</b> 만들기! 나탈리레테 랩핑지의 딸기우유같은 매력♥,https://blog.naver.com/siar371?Redirect=Log&logNo=220489767709,&lt; 뭔가 진짜 귀염돋네요ㅋㅋ 완성 하고나서 빨리 스크랩 해보고 싶어서 잡지 잘라서 이것저것 붙여봤어요 ㅎㅎ <b>스크랩북</b> 처음 꾸며보는 거라서 아직 배치도 어색하고 잘 못꾸미지만 앞으론 더 이쁘게 꾸밀 수... ,별꽃버들공작소,https://blog.naver.com/siar371,20150923
여행자료를 활용한 <b>스크랩북</b> 만들기 / 여행 <b>스크랩북</b> 만들기,https://blog.naver.com/nth2k?Redirect=Log&logNo=220267564457,여행지 <b>스크랩북</b> 감상~ㅋㅋ 여행지 <b>스크랩북</b>을 만들어두었을 때의 장점! 1. 추억을 시각적 자료로 남길 수 있다. 2. 다시 그 여행지로 여행을 계획할때 스크랩했던 현지 자료를 다시 활용할 수 있다. 3. 과거에... ,뚱이♡숭이,https://blog.naver.com/nth2k,20150211
임신9주. 태교일기장(태교<b>스크랩북</b>) 구입,https://blog.naver.com/lovebirds112?Redirect=Log&logNo=220103031349,"사실 임신 5주차에 태교일기장 사용목적으로 <b>스크랩북</b>을 구입했었다. 네이버에 검색해서 <b>스크랩북</b>으로 유명한 아이코닉 상품을 샀는데, 나처럼 글씨쓰는거랑 안친한 사람들은 예쁜 태교일기(?)를 쓰기엔... ",아이와 세계여행 :: Dailyrecord,https://blog.naver.com/lovebirds112,20140825
[<b>스크랩북</b>] 컬러스크랩/패션컨셉스크랩/패션<b>스크랩북</b>,https://blog.naver.com/vivid_shop?Redirect=Log&logNo=50187596279,자격증 공부를 하다가 문득 전에 스크랩했던게 생각이 나서 패션 <b>스크랩북</b> 가져왔어요! 패션공부하시는 분들은 한번쯤 해봤을 법한 잡지 스크랩이죠ㅋㅋㅋ 저는 과제로 했어서 재미를 크게 느끼진 않았어요.... ,오나봄,https://blog.naver.com/vivid_shop,20140123
수호천사를 위한. 우리의 추억 <b>스크랩북</b>.,https://blog.naver.com/purplehm?Redirect=Log&logNo=80085486550,"하다가 그날 밤 한 시간만에 뚝딱 만들어버린 내 맘대로 어설픈 추억 <b>스크랩북</b>. 사진은 - 뭐 인화할 시간도 없어서 이전에 인화해놓았던 것 중에 몇 장 골랐습니다. 크크. 하트 미니 <b>스크랩북</b>. \12,000. 만... ",한미쏭 in Los Angeles :),https://blog.naver.com/purplehm,20090803
[<b>스크랩북</b>꾸미기] 아이띵소 <b>스크랩북</b> (ithinkso),https://blog.naver.com/jayyee?Redirect=Log&logNo=130080594532,(텐텐에서 샀음) 솔직히 <b>스크랩북</b>이라고 해봤자 거창하게 뭔가 '스크랩' 하는건 전혀 없고 그냥 마테 스선이나 붙이거나 심심할때마다 뭐 붙이고 이런게 고작이에요. 일본 우표들 &amp; 일본 친구들이 편지... ,잰양의 monopoly,https://blog.naver.com/jayyee,20100216
세상에 단 하나뿐인 &lt;<b>스크랩북</b>&gt;,https://blog.naver.com/sailorsuny?Redirect=Log&logNo=153487983,바로 그동안 틈틈이 모아둔 자료들을 엮어놓은 &lt;<b>스크랩북</b>&gt;이다. 어릴적부터 궁금한건 지나치지 못하는... 잡지 표지에 실린 작가의 작품이 있으면 아예 표지째 뜯어 스크랩해놓기도 했다. 스크랩 하는것도 모자라... ,컨츄리인형을 만드는 세일러서니,https://blog.naver.com/sailorsuny,20120318
scrap book) 제일 중요한 <b>스크랩북</b>의 커버♥!,https://blog.naver.com/sy_r?Redirect=Log&logNo=100092938167,"이번엔 <b>스크랩북</b>의 커버를 공개할 건데요, <b>스크랩북</b>답게 커버 역시 스크랩해 만들었답니다- A4 공책의... 크래프트지를 북- 찢어서 그 위에 분홍색 테이프 모양의 스크랩 조각을 붙이고, SCRAP BOOK을 한글자씩 다른... ",sugar lace,https://blog.naver.com/sy_r,20091111
